START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*
05/31/2016 10:19,05/31/2016 10:41,Business,Morrisville,Research Triangle Park,4.8,Errand/Supplies
01/06/2016 10:07,01/06/2016 10:11,Business,Apex,Other,1.1,Customer Visit
10/02/2016 08:19,10/02/2016 08:26,Business,Other,Morrisville,1.8,Commute
04/18/2016 19:57,04/18/2016 20:14,Business,Durham,Raleigh,4.5,Meeting
04/04/2016 13:39,04/04/2016 13:59,Personal,Cary,Cary,7.0,Meeting
12/09/2016 07:54,12/09/2016 08:21,Personal,Whitebridge,Durham,5.6,Meeting
08/24/2016 08:18,08/24/2016 08:32,Personal,Other,Research Triangle Park,4.7,Meal/Entertain
10/24/2016 21:21,10/24/2016 21:31,Personal,Apex,Cary,2.5,Meal/Entertain
02/21/2016 15:39,02/21/2016 15:42,Business,Chapel Hill,Durham,1.2,Errand/Supplies
08/18/2016 16:39,08/18/2016 16:58,Business,Whitebridge,Morrisville,4.6,Commute
10/16/2016 17:51,10/16/2016 17:59,Personal,Unknown Location,Durham,2.3,Meal/Entertain
06/09/2016 13:50,06/09/2016 13:57,Personal,Morrisville,Chapel Hill,1.8,Airport/Travel
05/21/2016 17:08,05/21/2016 17:23,Business,Other,Raleigh,4.8,Meeting
08/24/2016 20:22,08/24/2016 20:44,Personal,Garner,Cary,6.0,Customer Visit
03/30/2016 08:53,03/30/2016 09:02,Personal,Unknown Location,Whitebridge,2.1,Meeting
04/10/2016 14:46,04/10/2016 15:08,Business,Whitebridge,Whitebridge,8.2,Meal/Entertain
01/10/2016 22:40,01/10/2016 22:44,Business,Durham,Morrisville,1.1,Errand/Supplies
10/29/2016 12:58,10/29/2016 13:01,Business,Research Triangle Park,Other,1.1,Between Offices
08/29/2016 10:23,08/29/2016 10:35,Personal,Research Triangle Park,Morrisville,2.7,Charity
05/28/2016 10:29,05/28/2016 10:37,Personal,Durham,Chapel Hill,3.3,Airport/Travel
09/14/2016 06:42,09/14/2016 06:51,Business,Chapel Hill,Cary,1.9,Between Offices
09/20/2016 10:28,09/20/2016 10:34,Personal,Other,Other,1.6,Meal/Entertain
12/03/2016 10:47,12/03/2016 11:13,Business,Whitebridge,Morrisville,5.4,Meeting
04/22/2016 21:14,04/22/2016 21:18,Business,Cary,Unknown Location,1.2,Between Offices
12/08/2016 12:33,12/08/2016 13:03,Business,Cary,Cary,8.9,Meeting
08/20/2016 07:02,08/20/2016 07:48,Business,Whitebridge,Other,14.1,Errand/Supplies
11/20/2016 14:53,11/20/2016 15:14,Personal,Raleigh,Chapel Hill,5.5,Meeting
03/30/2016 18:41,03/30/2016 18:51,Personal,Raleigh,Morrisville,2.6,Meeting
09/21/2016 14:24,09/21/2016 15:03,Personal,Morrisville,Morrisville,13.0,Meeting
06/29/2016 17:31,06/29/2016 18:00,Business,Unknown Location,Cary,6.2,Meal/Entertain
09/13/2016 10:28,09/13/2016 10:32,Business,Raleigh,Other,1.6,Charity
04/18/2016 10:11,04/18/2016 10:17,Business,Garner,Other,1.6,Meeting
12/04/2016 13:26,12/04/2016 13:54,Business,Durham,Other,6.6,Errand/Supplies
12/11/2016 21:30,12/11/2016 21:35,Business,Morrisville,Morrisville,1.8,Errand/Supplies
01/12/2016 13:02,01/12/2016 13:07,Personal,Unknown Location,Raleigh,1.5,Meeting
11/18/2016 22:02,11/18/2016 22:26,Personal,Morrisville,Cary,8.4,Errand/Supplies
05/12/2016 11:33,05/12/2016 12:19,Business,Research Triangle Park,Other,11.6,Airport/Travel
11/22/2016 06:56,11/22/2016 07:17,Business,Research Triangle Park,Whitebridge,5.2,Moving
02/13/2016 12:28,02/13/2016 12:43,Business,Morrisville,Other,4.1,Airport/Travel
03/28/2016 13:53,03/28/2016 14:00,Business,Unknown Location,Other,2.8,Meal/Entertain
04/03/2016 22:16,04/03/2016 22:22,Business,Cary,Whitebridge,1.6,Errand/Supplies
11/01/2016 08:14,11/01/2016 08:21,Business,Other,Apex,2.6,Meeting
04/13/2016 22:55,04/13/2016 23:32,Personal,Morrisville,Morrisville,9.0,Customer Visit
11/06/2016 09:11,11/06/2016 09:23,Personal,Apex,Morrisville,3.2,Errand/Supplies
09/29/2016 22:48,09/29/2016 22:53,Personal,Morrisville,Research Triangle Park,1.4,Meeting
11/04/2016 06:57,11/04/2016 07:40,Business,Raleigh,Apex,10.3,Airport/Travel
09/24/2016 19:23,09/24/2016 19:56,Business,Cary,Cary,7.9,Meeting
04/27/2016 21:50,04/27/2016 22:09,Business,Whitebridge,Whitebridge,5.9,Moving
02/20/2016 19:08,02/20/2016 19:16,Personal,Cary,Other,2.0,Airport/Travel
05/25/2016 19:16,05/25/2016 19:23,Personal,Other,Raleigh,1.7,Meeting
10/22/2016 22:07,10/22/2016 22:18,Business,Raleigh,Whitebridge,3.4,Meal/Entertain
12/18/2016 16:26,12/18/2016 16:33,Business,Other,Whitebridge,2.5,Customer Visit
05/09/2016 14:54,05/09/2016 15:08,Business,Other,Other,3.6,Airport/Travel
05/21/2016 18:48,05/21/2016 18:54,Personal,Whitebridge,Other,1.8,Between Offices
09/04/2016 11:23,09/04/2016 11:36,Business,Morrisville,Whitebridge,3.7,Meal/Entertain
10/22/2016 17:49,10/22/2016 18:11,Business,Research Triangle Park,Garner,5.1,Customer Visit
04/27/2016 20:50,04/27/2016 21:04,Business,Cary,Cary,5.0,Between Offices
09/17/2016 18:50,09/17/2016 18:59,Personal,Other,Unknown Location,2.4,Airport/Travel
03/23/2016 18:40,03/23/2016 18:42,Business,Raleigh,Research Triangle Park,1.0,Commute
08/29/2016 19:05,08/29/2016 19:08,Business,Raleigh,Cary,1.2,Airport/Travel
11/07/2016 07:46,11/07/2016 07:58,Business,Whitebridge,Other,2.6,Meeting
05/26/2016 07:49,05/26/2016 08:16,Business,Cary,Other,6.7,Meeting
01/06/2016 12:54,01/06/2016 13:14,Personal,Raleigh,Morrisville,4.6,Airport/Travel
04/09/2016 07:50,04/09/2016 08:05,Personal,Durham,Other,4.1,Between Offices
11/10/2016 11:43,11/10/2016 11:46,Business,Chapel Hill,Cary,1.1,Meeting
03/21/2016 08:17,03/21/2016 08:37,Business,Durham,Raleigh,6.0,Charity
07/26/2016 12:33,07/26/2016 12:37,Business,Other,Other,1.1,Commute
10/08/2016 15:46,10/08/2016 16:19,Business,Research Triangle Park,Apex,6.9,Moving
06/26/2016 14:14,06/26/2016 14:26,Business,Raleigh,Research Triangle Park,4.1,Errand/Supplies
10/21/2016 06:16,10/21/2016 06:22,Business,Cary,Durham,1.6,Meeting
02/07/2016 22:18,02/07/2016 22:24,Business,Cary,Unknown Location,2.4,Meal/Entertain
05/11/2016 14:44,05/11/2016 14:53,Personal,Other,Raleigh,2.9,Errand/Supplies
05/04/2016 16:49,05/04/2016 16:59,Business,Chapel Hill,Durham,3.0,Moving
01/15/2016 21:07,01/15/2016 21:13,Personal,Cary,Raleigh,2.0,Airport/Travel
12/12/2016 13:51,12/12/2016 14:02,Personal,Cary,Cary,2.3,Customer Visit
10/01/2016 06:44,10/01/2016 07:05,Business,Durham,Morrisville,6.9,Meal/Entertain
07/23/2016 16:04,07/23/2016 16:14,Business,Morrisville,Cary,3.7,Meal/Entertain
06/30/2016 12:57,06/30/2016 13:08,Business,Durham,Other,3.8,Airport/Travel
09/12/2016 12:15,09/12/2016 12:40,Personal,Other,Whitebridge,5.4,Commute
04/27/2016 12:53,04/27/2016 13:01,Business,Other,Other,2.0,Meal/Entertain
02/24/2016 09:58,02/24/2016 10:04,Business,Cary,Unknown Location,1.3,Commute
11/10/2016 06:48,11/10/2016 07:24,Business,Whitebridge,Apex,7.5,Meeting
07/09/2016 16:31,07/09/2016 17:11,Business,Morrisville,Garner,8.6,Errand/Supplies
05/20/2016 21:11,05/20/2016 22:22,Personal,Other,Research Triangle Park,14.9,Meeting
07/22/2016 13:48,07/22/2016 13:58,Personal,Whitebridge,Cary,3.9,Airport/Travel
09/01/2016 07:32,09/01/2016 07:43,Personal,Cary,Research Triangle Park,2.4,Commute
08/22/2016 09:44,08/22/2016 09:55,Business,Research Triangle Park,Garner,3.4,Commute
01/07/2016 12:24,01/07/2016 12:36,Personal,Garner,Chapel Hill,3.9,Customer Visit
05/12/2016 11:35,05/12/2016 11:41,Business,Morrisville,Cary,2.0,Airport/Travel
06/24/2016 17:11,06/24/2016 17:20,Business,Other,Raleigh,3.3,Customer Visit
07/05/2016 18:17,07/05/2016 18:28,Business,Chapel Hill,Whitebridge,3.0,Errand/Supplies
12/17/2016 13:52,12/17/2016 13:56,Business,Chapel Hill,Other,1.4,Meeting
10/11/2016 19:54,10/11/2016 20:01,Business,Chapel Hill,Morrisville,2.6,Errand/Supplies
08/30/2016 06:11,08/30/2016 06:18,Business,Cary,Other,2.8,Meal/Entertain
09/30/2016 16:50,09/30/2016 17:00,Personal,Whitebridge,Unknown Location,3.2,Meal/Entertain
01/25/2016 18:06,01/25/2016 18:18,Business,Whitebridge,Other,4.9,Customer Visit
08/31/2016 09:28,08/31/2016 09:45,Personal,Garner,Durham,5.5,Between Offices
10/13/2016 14:22,10/13/2016 14:25,Business,Other,Whitebridge,1.1,Meal/Entertain
04/11/2016 11:49,04/11/2016 11:55,Personal,Other,Research Triangle Park,2.1,Meeting
09/06/2016 20:56,09/06/2016 21:01,Personal,Raleigh,Cary,1.3,Meeting
11/19/2016 10:55,11/19/2016 11:02,Business,Garner,Other,1.6,Meeting
08/03/2016 18:54,08/03/2016 19:18,Personal,Apex,Morrisville,8.9,Customer Visit
04/26/2016 16:20,04/26/2016 16:39,Personal,Other,Other,4.5,Meeting
11/26/2016 18:17,11/26/2016 18:53,Business,Apex,Unknown Location,8.3,Between Offices
10/27/2016 22:28,10/27/2016 22:36,Personal,Whitebridge,Apex,2.8,Airport/Travel
03/05/2016 13:42,03/05/2016 13:50,Business,Morrisville,Cary,2.0,Errand/Supplies
04/17/2016 11:25,04/17/2016 11:28,Personal,Durham,Durham,1.4,Commute
10/07/2016 07:01,10/07/2016 07:23,Personal,Other,Whitebridge,5.9,Meeting
02/23/2016 14:39,02/23/2016 14:45,Business,Apex,Whitebridge,1.6,Meal/Entertain
06/07/2016 13:15,06/07/2016 13:34,Business,Cary,Morrisville,5.5,Errand/Supplies
03/08/2016 22:53,03/08/2016 22:57,Business,Cary,Whitebridge,1.6,Meal/Entertain
06/15/2016 21:29,06/15/2016 22:20,Business,Cary,Whitebridge,13.3,Errand/Supplies
10/07/2016 20:08,10/07/2016 21:01,Business,Garner,Morrisville,12.6,Meal/Entertain
10/29/2016 20:40,10/29/2016 21:06,Personal,Chapel Hill,Durham,5.6,Errand/Supplies
09/25/2016 15:58,09/25/2016 16:07,Personal,Apex,Whitebridge,2.4,Commute
08/14/2016 15:23,08/14/2016 15:31,Personal,Cary,Whitebridge,2.8,Meeting
01/01/2016 22:52,01/01/2016 23:08,Business,Cary,Other,5.7,Commute
08/28/2016 06:44,08/28/2016 07:30,Business,Chapel Hill,Research Triangle Park,9.5,Moving
06/02/2016 06:49,06/02/2016 06:58,Business,Durham,Other,2.9,Between Offices
01/04/2016 17:12,01/04/2016 17:22,Personal,Cary,Unknown Location,2.8,Customer Visit
05/07/2016 11:45,05/07/2016 12:04,Business,Durham,Cary,5.5,Meal/Entertain
04/22/2016 14:05,04/22/2016 14:13,Business,Morrisville,Cary,2.8,Errand/Supplies
12/21/2016 14:18,12/21/2016 14:35,Business,Morrisville,Other,4.5,Moving
07/30/2016 12:54,07/30/2016 12:57,Personal,Morrisville,Other,1.2,Meeting
11/22/2016 20:39,11/22/2016 20:51,Business,Other,Other,3.0,Meeting
04/06/2016 16:01,04/06/2016 16:08,Personal,Unknown Location,Apex,1.6,Airport/Travel
04/05/2016 09:18,04/05/2016 09:26,Business,Other,Other,2.0,Customer Visit
04/29/2016 08:09,04/29/2016 08:12,Business,Research Triangle Park,Other,1.0,Meeting
06/08/2016 21:23,06/08/2016 21:36,Business,Whitebridge,Other,3.1,Between Offices
02/11/2016 10:03,02/11/2016 10:09,Personal,Apex,Unknown Location,2.0,Airport/Travel
08/28/2016 11:12,08/28/2016 11:38,Business,Apex,Cary,8.5,Meeting
01/07/2016 09:49,01/07/2016 10:07,Personal,Morrisville,Cary,5.2,Errand/Supplies
05/06/2016 07:12,05/06/2016 07:25,Business,Morrisville,Other,3.1,Meeting
12/06/2016 12:30,12/06/2016 12:42,Business,Morrisville,Raleigh,2.6,Moving
03/22/2016 07:47,03/22/2016 08:25,Business,Other,Garner,10.2,Airport/Travel
09/03/2016 15:12,09/03/2016 15:18,Business,Cary,Other,2.5,Airport/Travel
02/27/2016 13:40,02/27/2016 13:47,Business,Cary,Morrisville,2.9,Airport/Travel
10/26/2016 09:25,10/26/2016 09:40,Personal,Cary,Cary,6.2,Meeting
10/24/2016 21:44,10/24/2016 21:57,Business,Apex,Whitebridge,4.0,Errand/Supplies
05/07/2016 11:31,05/07/2016 11:36,Business,Durham,Cary,1.3,Customer Visit
01/31/2016 17:41,01/31/2016 17:47,Business,Other,Chapel Hill,1.6,Meeting
03/05/2016 21:14,03/05/2016 21:22,Business,Cary,Unknown Location,2.3,Meal/Entertain
08/12/2016 12:01,08/12/2016 12:17,Business,Morrisville,Raleigh,4.9,Meeting
05/08/2016 07:31,05/08/2016 07:50,Business,Unknown Location,Garner,5.1,Errand/Supplies
12/22/2016 21:12,12/22/2016 21:26,Business,Morrisville,Raleigh,3.8,Customer Visit
08/27/2016 14:55,08/27/2016 15:28,Business,Morrisville,Cary,6.9,Charity
03/23/2016 08:33,03/23/2016 08:38,Personal,Other,Unknown Location,1.6,Airport/Travel
10/04/2016 17:29,10/04/2016 17:33,Business,Garner,Morrisville,1.0,Meeting
04/04/2016 06:39,04/04/2016 07:12,Business,Morrisville,Morrisville,7.5,Commute
06/13/2016 08:42,06/13/2016 09:38,Personal,Morrisville,Other,12.4,Meeting
09/25/2016 21:49,09/25/2016 22:03,Business,Other,Raleigh,3.7,Airport/Travel
07/28/2016 16:07,07/28/2016 16:12,Personal,Cary,Chapel Hill,1.3,Meeting
03/07/2016 11:55,03/07/2016 11:58,Personal,Chapel Hill,Other,1.1,Meeting
02/20/2016 07:36,02/20/2016 07:51,Business,Morrisville,Unknown Location,4.4,Meal/Entertain
09/26/2016 14:03,09/26/2016 14:13,Business,Other,Other,2.5,Meeting
01/07/2016 12:41,01/07/2016 12:56,Business,Cary,Cary,3.3,Airport/Travel
08/27/2016 07:23,08/27/2016 07:40,Personal,Other,Whitebridge,3.7,Meeting
07/07/2016 07:52,07/07/2016 08:08,Business,Other,Unknown Location,4.2,Meeting
06/04/2016 08:13,06/04/2016 08:45,Personal,Other,Other,11.8,Meal/Entertain
09/29/2016 18:12,09/29/2016 18:19,Business,Other,Chapel Hill,1.7,Meal/Entertain
11/16/2016 11:35,11/16/2016 11:54,Business,Other,Cary,5.6,Errand/Supplies
11/22/2016 17:43,11/22/2016 17:55,Business,Other,Other,3.0,Errand/Supplies
03/26/2016 11:35,03/26/2016 11:44,Business,Other,Cary,2.7,Meeting
09/30/2016 20:59,09/30/2016 21:06,Business,Morrisville,Other,2.4,Moving
07/09/2016 19:48,07/09/2016 20:07,Personal,Morrisville,Raleigh,4.3,Customer Visit
11/07/2016 13:36,11/07/2016 13:48,Business,Unknown Location,Other,3.6,Airport/Travel
05/10/2016 17:28,05/10/2016 17:38,Business,Morrisville,Apex,3.0,Meeting
05/25/2016 06:33,05/25/2016 06:40,Business,Other,Cary,1.5,Between Offices
06/02/2016 13:13,06/02/2016 13:32,Business,Other,Morrisville,7.5,Airport/Travel
10/10/2016 22:35,10/10/2016 22:49,Personal,Durham,Other,3.8,Airport/Travel
01/20/2016 20:22,01/20/2016 20:27,Business,Durham,Chapel Hill,1.6,Airport/Travel
05/07/2016 13:16,05/07/2016 13:34,Personal,Raleigh,Other,6.6,Errand/Supplies
10/18/2016 12:46,10/18/2016 12:50,Business,Morrisville,Cary,1.3,Airport/Travel
03/29/2016 21:52,03/29/2016 22:28,Personal,Cary,Garner,8.6,Airport/Travel
10/31/2016 15:02,10/31/2016 15:23,Personal,Research Triangle Park,Whitebridge,5.4,Commute
01/29/2016 16:22,01/29/2016 16:51,Business,Whitebridge,Durham,8.1,Meeting
04/26/2016 06:40,04/26/2016 07:00,Business,Raleigh,Morrisville,6.0,Meeting
09/25/2016 07:20,09/25/2016 07:30,Personal,Whitebridge,Other,3.6,Airport/Travel
12/23/2016 13:09,12/23/2016 13:14,Personal,Other,Garner,1.2,Charity
08/16/2016 22:05,08/16/2016 22:10,Personal,Unknown Location,Other,1.8,Airport/Travel
03/16/2016 10:21,03/16/2016 10:26,Business,Cary,Morrisville,1.3,Errand/Supplies
10/07/2016 18:16,10/07/2016 18:20,Business,Cary,Research Triangle Park,1.3,Charity
03/10/2016 21:35,03/10/2016 21:40,Business,Raleigh,Unknown Location,1.7,Meal/Entertain
04/10/2016 22:15,04/10/2016 22:21,Business,Whitebridge,Durham,1.9,Meal/Entertain
06/14/2016 08:07,06/14/2016 08:23,Personal,Cary,Cary,4.7,Airport/Travel
04/07/2016 16:22,04/07/2016 16:32,Personal,Morrisville,Morrisville,4.0,Meal/Entertain
03/27/2016 17:39,03/27/2016 18:09,Business,Morrisville,Raleigh,6.7,Charity
08/13/2016 07:59,08/13/2016 08:19,Personal,Garner,Other,6.7,Between Offices
03/20/2016 08:07,03/20/2016 08:24,Business,Whitebridge,Chapel Hill,5.5,Commute
05/27/2016 06:21,05/27/2016 06:34,Business,Raleigh,Unknown Location,4.9,Errand/Supplies
08/29/2016 06:21,08/29/2016 06:27,Business,Whitebridge,Garner,1.8,Meeting
10/06/2016 22:48,10/06/2016 22:55,Business,Cary,Raleigh,2.0,Customer Visit
12/21/2016 06:24,12/21/2016 06:40,Personal,Raleigh,Chapel Hill,3.9,Meeting
05/10/2016 11:03,05/10/2016 11:12,Personal,Whitebridge,Other,2.1,Between Offices
01/28/2016 20:41,01/28/2016 21:09,Personal,Other,Other,10.7,Meal/Entertain
12/05/2016 17:55,12/05/2016 17:59,Business,Other,Chapel Hill,1.4,Between Offices
04/28/2016 18:32,04/28/2016 19:09,Personal,Other,Raleigh,13.5,Meeting
09/05/2016 08:11,09/05/2016 08:19,Business,Durham,Other,1.7,Meeting
12/30/2016 06:02,12/30/2016 06:09,Business,Other,Chapel Hill,1.9,Airport/Travel
09/07/2016 18:47,09/07/2016 18:52,Personal,Whitebridge,Other,1.6,Meal/Entertain
06/30/2016 15:15,06/30/2016 16:50,Business,Other,Cary,19.4,Meeting
02/01/2016 14:56,02/01/2016 15:08,Business,Other,Apex,2.6,Meeting
10/11/2016 14:14,10/11/2016 14:21,Business,Unknown Location,Other,1.5,Meeting
02/14/2016 18:33,02/14/2016 19:20,Business,Other,Other,11.8,Meeting
08/01/2016 13:36,08/01/2016 13:43,Personal,Other,Other,1.6,Errand/Supplies
06/17/2016 20:34,06/17/2016 20:40,Personal,Unknown Location,Cary,1.5,Customer Visit
10/04/2016 12:55,10/04/2016 13:01,Personal,Morrisville,Morrisville,1.5,Meeting
03/10/2016 19:58,03/10/2016 20:36,Business,Chapel Hill,Durham,13.4,Airport/Travel
03/21/2016 16:04,03/21/2016 16:22,Business,Morrisville,Other,3.7,Meeting
04/04/2016 16:53,04/04/2016 17:27,Personal,Cary,Cary,8.1,Charity
07/30/2016 19:19,07/30/2016 19:33,Personal,Cary,Morrisville,3.0,Errand/Supplies
03/18/2016 12:06,03/18/2016 12:09,Business,Morrisville,Other,1.5,Moving
11/11/2016 14:38,11/11/2016 14:49,Business,Research Triangle Park,Durham,3.8,Between Offices
04/28/2016 06:22,04/28/2016 06:27,Business,Chapel Hill,Morrisville,1.3,Between Offices
09/14/2016 21:45,09/14/2016 21:58,Personal,Unknown Location,Apex,4.5,Meeting
09/08/2016 21:08,09/08/2016 21:12,Business,Chapel Hill,Morrisville,1.6,Commute
01/08/2016 14:26,01/08/2016 14:33,Personal,Other,Morrisville,1.8,Airport/Travel
04/14/2016 08:11,04/14/2016 08:59,Business,Cary,Unknown Location,9.7,Customer Visit
12/18/2016 16:55,12/18/2016 17:04,Personal,Durham,Morrisville,3.0,Meeting
01/22/2016 18:46,01/22/2016 18:55,Personal,Morrisville,Other,2.3,Meeting
10/31/2016 22:41,10/31/2016 23:16,Business,Research Triangle Park,Cary,8.0,Customer Visit
02/25/2016 20:29,02/25/2016 20:46,Personal,Raleigh,Other,6.8,Commute
09/22/2016 18:47,09/22/2016 18:50,Business,Other,Morrisville,1.1,Airport/Travel
04/07/2016 15:28,04/07/2016 15:36,Business,Whitebridge,Morrisville,2.7,Airport/Travel
08/24/2016 11:27,08/24/2016 11:37,Personal,Chapel Hill,Other,2.2,Between Offices
03/13/2016 20:53,03/13/2016 21:05,Business,Cary,Whitebridge,4.5,Meal/Entertain
02/27/2016 11:49,02/27/2016 12:07,Business,Morrisville,Cary,3.9,Meeting
03/10/2016 18:26,03/10/2016 18:31,Business,Cary,Morrisville,2.3,Errand/Supplies
10/29/2016 12:56,10/29/2016 13:05,Business,Cary,Morrisville,3.0,Meal/Entertain
03/04/2016 08:07,03/04/2016 08:27,Business,Unknown Location,Other,5.1,Commute
