START_DATE*,END_DATE*,CATEGORY*,START*,STOP*,MILES*,PURPOSE*
09/25/2016 18:46,09/25/2016 19:09,Business,Cary,Other,6.2,Airport/Travel
07/12/2016 18:02,07/12/2016 18:30,Business,Whitebridge,Other,5.9,Meeting
12/03/2016 10:10,12/03/2016 10:32,Business,Morrisville,Cary,7.8,Customer Visit
08/02/2016 15:19,08/02/2016 15:45,Personal,Cary,Morrisville,5.4,Meeting
11/16/2016 11:07,11/16/2016 11:49,Personal,Unknown Location,Cary,8.6,Meal/Entertain
11/14/2016 14:00,11/14/2016 14:13,Business,Other,Apex,3.0,Airport/Travel
01/03/2016 21:15,01/03/2016 21:22,Business,Durham,Morrisville,1.8,Airport/Travel
07/28/2016 20:05,07/28/2016 20:15,Business,Morrisville,Other,4.1,Customer Visit
05/22/2016 12:03,05/22/2016 12:07,Business,Raleigh,Apex,1.7,Charity
01/19/2016 10:54,01/19/2016 10:58,Business,Garner,Cary,1.1,Meal/Entertain
06/01/2016 16:58,06/01/2016 17:01,Business,Durham,Cary,1.3,Customer Visit
03/23/2016 15:39,03/23/2016 15:58,Personal,Morrisville,Whitebridge,4.6,Meeting
10/14/2016 11:29,10/14/2016 11:48,Business,Cary,Raleigh,5.6,Commute
02/17/2016 15:20,02/17/2016 15:28,Personal,Other,Garner,2.5,Moving
08/06/2016 08:18,08/06/2016 08:26,Business,Other,Whitebridge,3.1,Meeting
06/17/2016 22:26,06/17/2016 22:40,Business,Durham,Other,3.5,Airport/Travel
01/30/2016 09:36,01/30/2016 09:57,Business,Apex,Morrisville,5.4,Meeting
09/04/2016 15:27,09/04/2016 15:40,Business,Chapel Hill,Other,4.1,Meeting
10/21/2016 17:59,10/21/2016 18:04,Business,Morrisville,Raleigh,1.5,Meal/Entertain
11/19/2016 21:31,11/19/2016 22:01,Business,Other,Apex,6.5,Errand/Supplies
12/28/2016 15:12,12/28/2016 15:14,Business,Cary,Morrisville,1.0,Customer Visit
04/16/2016 19:26,04/16/2016 19:30,Business,Morrisville,Other,1.2,Meeting
01/06/2016 12:44,01/06/2016 12:53,Personal,Other,Research Triangle Park,2.1,Between Offices
06/02/2016 22:35,06/02/2016 22:40,Personal,Cary,Other,2.3,Meal/Entertain
06/23/2016 18:46,06/23/2016 19:04,Personal,Other,Apex,3.8,Errand/Supplies
04/09/2016 16:53,04/09/2016 17:03,Business,Chapel Hill,Unknown Location,2.4,Customer Visit
01/19/2016 10:30,01/19/2016 10:35,Personal,Morrisville,Cary,1.6,Meeting
06/20/2016 20:50,06/20/2016 21:21,Business,Other,Durham,6.6,Airport/Travel
09/23/2016 15:36,09/23/2016 15:53,Business,Raleigh,Durham,5.3,Customer Visit
01/10/2016 12:36,01/10/2016 12:58,Business,Morrisville,Unknown Location,4.9,Customer Visit
02/03/2016 10:17,02/03/2016 10:40,Personal,Research Triangle Park,Other,7.1,Airport/Travel
11/16/2016 11:36,11/16/2016 11:48,Business,Other,Whitebridge,4.1,Between Offices
06/06/2016 16:45,06/06/2016 16:48,Personal,Other,Whitebridge,1.1,Airport/Travel
05/01/2016 17:28,05/01/2016 17:50,Personal,Cary,Garner,6.9,Between Offices
06/03/2016 11:07,06/03/2016 11:13,Business,Garner,Whitebridge,2.6,Customer Visit
02/17/2016 20:32,02/17/2016 20:36,Business,Cary,Morrisville,1.1,Airport/Travel
03/19/2016 12:21,03/19/2016 13:02,Personal,Garner,Morrisville,9.6,Meeting
06/07/2016 16:09,06/07/2016 16:25,Business,Cary,Cary,5.9,Charity
12/12/2016 10:13,12/12/2016 10:32,Personal,Whitebridge,Garner,5.3,Commute
02/29/2016 06:19,02/29/2016 07:01,Personal,Morrisville,Other,10.0,Commute
02/14/2016 16:29,02/14/2016 16:51,Business,Other,Chapel Hill,8.3,Between Offices
01/12/2016 15:40,01/12/2016 16:07,Business,Morrisville,Morrisville,8.4,Between Offices
05/26/2016 14:34,05/26/2016 14:42,Personal,Cary,Unknown Location,2.3,Meal/Entertain
05/19/2016 10:10,05/19/2016 10:15,Business,Other,Other,2.1,Meeting
09/20/2016 09:13,09/20/2016 09:26,Business,Cary,Other,3.6,Errand/Supplies
03/13/2016 15:36,03/13/2016 15:41,Business,Raleigh,Cary,1.9,Meeting
06/22/2016 20:03,06/22/2016 20:08,Business,Chapel Hill,Cary,1.5,Airport/Travel
02/24/2016 18:03,02/24/2016 18:07,Personal,Other,Raleigh,1.3,Errand/Supplies
10/30/2016 20:39,10/30/2016 20:47,Business,Durham,Whitebridge,2.5,Meeting
12/31/2016 08:59,12/31/2016 09:19,Business,Research Triangle Park,Unknown Location,5.7,Charity
02/17/2016 20:06,02/17/2016 20:18,Business,Chapel Hill,Other,3.0,Meeting
08/28/2016 13:14,08/28/2016 13:21,Business,Cary,Other,1.5,Commute
07/05/2016 18:11,07/05/2016 18:31,Personal,Unknown Location,Other,5.0,Meeting
08/20/2016 21:01,08/20/2016 21:04,Personal,Durham,Cary,1.2,Airport/Travel
08/24/2016 11:18,08/24/2016 11:41,Business,Chapel Hill,Raleigh,5.9,Meeting
09/17/2016 09:25,09/17/2016 09:55,Personal,Chapel Hill,Garner,6.7,Meeting
10/11/2016 08:50,10/11/2016 08:58,Business,Other,Chapel Hill,2.2,Airport/Travel
07/30/2016 13:39,07/30/2016 13:44,Personal,Other,Apex,1.9,Charity
07/15/2016 08:21,07/15/2016 08:28,Personal,Garner,Morrisville,1.8,Meal/Entertain
08/10/2016 16:34,08/10/2016 16:48,Personal,Morrisville,Morrisville,4.9,Customer Visit
12/30/2016 21:07,12/30/2016 21:21,Business,Other,Raleigh,4.0,Commute
02/19/2016 20:11,02/19/2016 20:18,Business,Other,Morrisville,2.2,Meeting
02/25/2016 18:20,02/25/2016 18:33,Personal,Other,Other,3.3,Meal/Entertain
04/21/2016 10:56,04/21/2016 11:13,Personal,Other,Cary,3.9,Commute
03/16/2016 10:28,03/16/2016 10:40,Business,Raleigh,Raleigh,3.5,Commute
08/16/2016 12:13,08/16/2016 12:28,Business,Cary,Chapel Hill,4.8,Between Offices
12/13/2016 15:58,12/13/2016 16:36,Business,Cary,Other,10.6,Between Offices
02/15/2016 06:39,02/15/2016 07:32,Business,Other,Garner,15.3,Meeting
05/30/2016 07:23,05/30/2016 08:05,Business,Other,Other,8.7,Between Offices
12/26/2016 17:07,12/26/2016 17:42,Business,Durham,Morrisville,7.6,Between Offices
08/09/2016 18:40,08/09/2016 18:47,Business,Research Triangle Park,Cary,2.3,Meeting
08/10/2016 12:42,08/10/2016 12:46,Business,Whitebridge,Morrisville,1.6,Between Offices
07/15/2016 17:53,07/15/2016 18:02,Personal,Cary,Raleigh,2.8,Between Offices
03/09/2016 06:04,03/09/2016 06:16,Business,Cary,Whitebridge,4.5,Airport/Travel
12/02/2016 19:08,12/02/2016 19:13,Business,Garner,Whitebridge,1.3,Meeting
08/21/2016 19:39,08/21/2016 19:45,Personal,Cary,Durham,1.7,Airport/Travel
08/18/2016 18:22,08/18/2016 18:28,Personal,Morrisville,Other,1.9,Airport/Travel
10/22/2016 21:54,10/22/2016 22:17,Business,Unknown Location,Cary,5.4,Commute
07/29/2016 17:02,07/29/2016 17:56,Business,Whitebridge,Apex,13.8,Commute
02/27/2016 21:44,02/27/2016 21:49,Business,Unknown Location,Other,1.3,Meeting
05/23/2016 20:33,05/23/2016 20:39,Business,Cary,Cary,1.3,Charity
05/05/2016 21:40,05/05/2016 22:06,Business,Garner,Morrisville,5.5,Between Offices
12/16/2016 15:39,12/16/2016 15:43,Personal,Other,Other,1.2,Errand/Supplies
08/28/2016 20:32,08/28/2016 21:07,Personal,Whitebridge,Apex,8.9,Airport/Travel
08/03/2016 17:51,08/03/2016 17:57,Business,Morrisville,Raleigh,2.2,Commute
06/04/2016 14:03,06/04/2016 14:19,Personal,Raleigh,Other,4.3,Meal/Entertain
01/27/2016 15:51,01/27/2016 16:05,Personal,Raleigh,Other,5.5,Charity
02/12/2016 10:32,02/12/2016 10:37,Personal,Other,Other,1.3,Airport/Travel
03/08/2016 14:17,03/08/2016 14:36,Business,Cary,Other,7.5,Meeting
11/05/2016 11:58,11/05/2016 12:09,Business,Chapel Hill,Whitebridge,4.0,Between Offices
07/08/2016 11:16,07/08/2016 11:34,Business,Other,Other,6.1,Customer Visit
09/27/2016 07:21,09/27/2016 08:33,Personal,Cary,Other,14.8,Meeting
03/19/2016 21:48,03/19/2016 23:06,Business,Morrisville,Other,17.8,Meeting
12/04/2016 20:46,12/04/2016 20:59,Business,Other,Other,4.4,Between Offices
01/28/2016 14:48,01/28/2016 15:05,Personal,Cary,Chapel Hill,6.7,Meal/Entertain
07/23/2016 21:19,07/23/2016 21:34,Personal,Other,Apex,3.2,Meeting
04/29/2016 18:43,04/29/2016 19:01,Business,Cary,Research Triangle Park,5.1,Commute
09/28/2016 19:00,09/28/2016 19:09,Business,Whitebridge,Durham,2.1,Moving
12/13/2016 16:33,12/13/2016 16:45,Business,Research Triangle Park,Whitebridge,4.8,Meal/Entertain
11/22/2016 17:54,11/22/2016 18:07,Business,Whitebridge,Research Triangle Park,2.9,Between Offices
06/20/2016 14:17,06/20/2016 14:37,Business,Morrisville,Other,6.4,Meal/Entertain
07/19/2016 20:49,07/19/2016 21:03,Business,Unknown Location,Other,4.7,Meal/Entertain
04/09/2016 22:21,04/09/2016 22:44,Business,Whitebridge,Cary,4.8,Meal/Entertain
10/07/2016 06:43,10/07/2016 06:45,Personal,Morrisville,Durham,1.0,Meal/Entertain
02/20/2016 22:06,02/20/2016 22:22,Business,Cary,Whitebridge,4.9,Commute
05/08/2016 12:02,05/08/2016 12:05,Personal,Morrisville,Other,1.1,Meal/Entertain
12/02/2016 12:38,12/02/2016 12:56,Personal,Unknown Location,Whitebridge,4.4,Meeting
02/14/2016 10:24,02/14/2016 10:45,Business,Morrisville,Durham,4.6,Errand/Supplies
04/04/2016 09:44,04/04/2016 09:49,Business,Cary,Morrisville,1.7,Customer Visit
11/23/2016 20:59,11/23/2016 22:22,Business,Morrisville,Raleigh,18.8,Meal/Entertain
05/11/2016 11:49,05/11/2016 11:54,Business,Whitebridge,Other,1.3,Airport/Travel
07/17/2016 16:03,07/17/2016 16:12,Business,Unknown Location,Other,2.0,Airport/Travel
08/13/2016 08:31,08/13/2016 09:12,Personal,Other,Garner,13.9,Meeting
04/01/2016 21:06,04/01/2016 21:12,Business,Research Triangle Park,Cary,1.5,Meeting
11/10/2016 09:58,11/10/2016 10:07,Business,Durham,Apex,2.9,Errand/Supplies
02/07/2016 08:36,02/07/2016 08:59,Business,Other,Cary,5.3,Between Offices
09/11/2016 10:41,09/11/2016 11:02,Personal,Other,Apex,4.4,Meal/Entertain
05/16/2016 10:44,05/16/2016 10:52,Personal,Other,Cary,2.3,Between Offices
09/20/2016 21:30,09/20/2016 21:43,Personal,Apex,Cary,2.9,Errand/Supplies
10/03/2016 13:00,10/03/2016 13:10,Business,Durham,Apex,2.6,Meeting
03/03/2016 17:21,03/03/2016 17:37,Personal,Whitebridge,Other,4.8,Commute
07/06/2016 16:05,07/06/2016 16:36,Business,Other,Cary,7.1,Airport/Travel
11/27/2016 12:11,11/27/2016 12:29,Business,Raleigh,Other,3.7,Moving
06/02/2016 18:57,06/02/2016 19:02,Business,Other,Whitebridge,1.4,Airport/Travel
02/13/2016 20:47,02/13/2016 20:51,Personal,Cary,Morrisville,1.7,Meeting
10/30/2016 13:31,10/30/2016 13:42,Business,Morrisville,Research Triangle Park,2.6,Customer Visit
09/12/2016 20:01,09/12/2016 20:03,Business,Cary,Unknown Location,1.1,Errand/Supplies
07/26/2016 09:13,07/26/2016 09:40,Personal,Other,Whitebridge,6.5,Meeting
12/13/2016 10:47,12/13/2016 11:05,Personal,Chapel Hill,Other,3.9,Charity
03/13/2016 21:41,03/13/2016 21:46,Personal,Morrisville,Chapel Hill,1.1,Errand/Supplies
05/04/2016 10:00,05/04/2016 10:04,Personal,Unknown Location,Unknown Location,1.6,Meal/Entertain
02/19/2016 20:39,02/19/2016 20:45,Business,Morrisville,Durham,1.6,Charity
02/28/2016 21:38,02/28/2016 21:57,Business,Raleigh,Morrisville,6.4,Airport/Travel
08/06/2016 16:51,08/06/2016 17:21,Business,Cary,Morrisville,7.0,Customer Visit
06/15/2016 09:43,06/15/2016 09:54,Business,Garner,Morrisville,3.9,Airport/Travel
01/24/2016 11:21,01/24/2016 11:24,Personal,Other,Whitebridge,1.2,Meal/Entertain
03/27/2016 17:35,03/27/2016 17:39,Business,Other,Morrisville,1.6,Meeting
01/21/2016 10:06,01/21/2016 10:31,Personal,Research Triangle Park,Durham,6.2,Meeting
03/21/2016 06:56,03/21/2016 07:04,Personal,Cary,Cary,3.2,Commute
02/15/2016 15:26,02/15/2016 15:47,Business,Morrisville,Cary,4.9,Errand/Supplies
12/20/2016 10:13,12/20/2016 10:17,Business,Durham,Chapel Hill,1.5,Customer Visit
07/29/2016 13:11,07/29/2016 13:21,Business,Raleigh,Apex,4.1,Moving
09/12/2016 08:40,09/12/2016 09:02,Business,Other,Other,6.8,Commute
01/03/2016 13:12,01/03/2016 13:17,Business,Unknown Location,Garner,1.4,Commute
11/12/2016 17:55,11/12/2016 18:17,Personal,Cary,Morrisville,5.8,Meeting
08/25/2016 12:17,08/25/2016 12:20,Business,Other,Durham,1.2,Moving
12/16/2016 21:31,12/16/2016 21:37,Personal,Cary,Durham,1.6,Meal/Entertain
01/28/2016 17:18,01/28/2016 17:23,Personal,Raleigh,Whitebridge,1.8,Commute
01/23/2016 09:47,01/23/2016 09:51,Personal,Morrisville,Cary,1.2,Airport/Travel
01/15/2016 21:32,01/15/2016 21:38,Personal,Whitebridge,Other,1.4,Meeting
10/30/2016 16:26,10/30/2016 16:33,Business,Unknown Location,Garner,1.7,Meal/Entertain
04/27/2016 09:20,04/27/2016 09:25,Personal,Cary,Cary,1.9,Airport/Travel
04/12/2016 18:57,04/12/2016 19:03,Business,Cary,Other,1.8,Airport/Travel
01/28/2016 19:09,01/28/2016 19:16,Business,Unknown Location,Other,1.8,Meal/Entertain
07/17/2016 17:08,07/17/2016 17:16,Business,Apex,Whitebridge,3.0,Airport/Travel
05/18/2016 12:21,05/18/2016 12:27,Business,Durham,Cary,1.5,Moving
05/23/2016 10:07,05/23/2016 10:33,Business,Unknown Location,Durham,7.4,Customer Visit
06/24/2016 13:56,06/24/2016 14:02,Business,Other,Garner,2.2,Errand/Supplies
03/28/2016 13:05,03/28/2016 13:15,Business,Other,Chapel Hill,2.8,Airport/Travel
10/29/2016 21:53,10/29/2016 22:00,Business,Other,Cary,3.1,Errand/Supplies
05/06/2016 13:20,05/06/2016 13:28,Business,Cary,Other,2.9,Meeting
03/17/2016 06:26,03/17/2016 07:02,Personal,Research Triangle Park,Cary,14.1,Meeting
09/15/2016 07:27,09/15/2016 07:39,Personal,Research Triangle Park,Research Triangle Park,3.5,Commute
08/19/2016 21:15,08/19/2016 21:20,Business,Other,Other,1.3,Customer Visit
04/21/2016 10:22,04/21/2016 10:31,Personal,Morrisville,Other,2.2,Meeting
01/09/2016 21:42,01/09/2016 21:51,Business,Other,Other,2.2,Meeting
10/25/2016 06:29,10/25/2016 06:37,Personal,Raleigh,Other,3.1,Meeting
04/04/2016 17:40,04/04/2016 17:52,Business,Durham,Unknown Location,3.1,Meeting
07/16/2016 16:33,07/16/2016 16:36,Personal,Whitebridge,Morrisville,1.1,Meeting
12/23/2016 12:50,12/23/2016 13:09,Personal,Unknown Location,Cary,4.8,Airport/Travel
01/29/2016 22:58,01/29/2016 23:20,Business,Research Triangle Park,Morrisville,4.7,Moving
07/15/2016 17:29,07/15/2016 17:43,Business,Unknown Location,Whitebridge,4.2,Commute
11/27/2016 08:35,11/27/2016 08:50,Business,Other,Durham,5.1,Meal/Entertain
05/02/2016 09:41,05/02/2016 09:56,Personal,Whitebridge,Other,3.2,Airport/Travel
12/25/2016 12:48,12/25/2016 13:05,Business,Morrisville,Durham,5.6,Customer Visit
05/16/2016 22:43,05/16/2016 22:50,Business,Durham,Raleigh,2.8,Airport/Travel
06/25/2016 20:31,06/25/2016 20:46,Personal,Raleigh,Whitebridge,3.3,Airport/Travel
12/29/2016 15:28,12/29/2016 15:46,Personal,Cary,Cary,4.2,Airport/Travel
04/06/2016 20:05,04/06/2016 20:11,Personal,Chapel Hill,Unknown Location,1.3,Meeting
02/09/2016 09:10,02/09/2016 09:18,Business,Chapel Hill,Whitebridge,2.1,Meeting
03/18/2016 12:33,03/18/2016 13:01,Business,Unknown Location,Chapel Hill,11.1,Airport/Travel
12/15/2016 10:30,12/15/2016 10:38,Business,Cary,Research Triangle Park,2.4,Moving
05/29/2016 12:04,05/29/2016 12:08,Business,Cary,Raleigh,1.1,Between Offices
11/26/2016 16:26,11/26/2016 16:42,Personal,Other,Cary,3.9,Meal/Entertain
09/05/2016 22:53,09/05/2016 23:06,Business,Whitebridge,Other,3.7,Meal/Entertain
03/08/2016 15:10,03/08/2016 15:29,Business,Durham,Cary,6.2,Airport/Travel
05/27/2016 07:09,05/27/2016 07:18,Business,Raleigh,Cary,2.5,Airport/Travel
11/12/2016 11:45,11/12/2016 11:55,Personal,Garner,Apex,3.6,Between Offices
12/28/2016 10:10,12/28/2016 10:14,Personal,Chapel Hill,Chapel Hill,1.9,Customer Visit
10/21/2016 10:28,10/21/2016 10:33,Business,Other,Raleigh,2.0,Between Offices
12/28/2016 07:42,12/28/2016 07:49,Personal,Chapel Hill,Raleigh,2.3,Airport/Travel
08/17/2016 11:34,08/17/2016 11:44,Business,Cary,Cary,2.2,Meeting
09/12/2016 10:29,09/12/2016 10:57,Business,Cary,Other,9.8,Meal/Entertain
09/16/2016 16:41,09/16/2016 16:59,Business,Whitebridge,Cary,5.1,Meeting
10/20/2016 10:51,10/20/2016 11:09,Personal,Durham,Research Triangle Park,3.8,Moving
06/22/2016 09:46,06/22/2016 09:54,Business,Research Triangle Park,Whitebridge,3.2,Airport/Travel
02/29/2016 15:01,02/29/2016 15:13,Business,Other,Whitebridge,2.7,Between Offices
07/01/2016 08:20,07/01/2016 08:24,Business,Chapel Hill,Morrisville,1.2,Meeting
09/26/2016 13:50,09/26/2016 14:22,Personal,Durham,Cary,10.1,Airport/Travel
02/12/2016 20:43,02/12/2016 20:55,Business,Durham,Durham,4.7,Airport/Travel
07/20/2016 12:31,07/20/2016 12:40,Personal,Raleigh,Durham,2.3,Customer Visit
12/07/2016 17:25,12/07/2016 17:31,Business,Raleigh,Chapel Hill,1.5,Airport/Travel
07/16/2016 17:00,07/16/2016 17:07,Business,Raleigh,Other,2.1,Between Offices
10/14/2016 08:13,10/14/2016 08:32,Personal,Other,Whitebridge,5.3,Meal/Entertain
08/14/2016 15:10,08/14/2016 15:42,Personal,Other,Raleigh,6.5,Customer Visit
07/31/2016 10:53,07/31/2016 11:03,Business,Other,Other,3.9,Meal/Entertain
06/04/2016 21:55,06/04/2016 22:06,Business,Other,Chapel Hill,3.5,Between Offices
07/11/2016 08:00,07/11/2016 08:13,Personal,Garner,Research Triangle Park,2.8,Between Offices
03/30/2016 20:45,03/30/2016 21:03,Business,Cary,Other,3.8,Airport/Travel
04/05/2016 18:18,04/05/2016 18:27,Business,Cary,Other,3.7,Commute
10/26/2016 15:31,10/26/2016 15:44,Business,Cary,Unknown Location,3.7,Meeting
01/02/2016 10:16,01/02/2016 10:25,Business,Morrisville,Garner,2.2,Errand/Supplies
03/04/2016 15:26,03/04/2016 15:34,Personal,Raleigh,Morrisville,1.7,Airport/Travel
01/15/2016 09:48,01/15/2016 09:58,Business,Cary,Raleigh,2.1,Meal/Entertain
11/02/2016 17:37,11/02/2016 17:48,Personal,Other,Other,3.2,Meeting
11/17/2016 21:44,11/17/2016 22:07,Business,Cary,Apex,6.7,Meal/Entertain
01/09/2016 14:10,01/09/2016 14:21,Personal,Other,Chapel Hill,3.9,Airport/Travel
12/20/2016 10:22,12/20/2016 10:27,Business,Other,Other,1.6,Commute
11/21/2016 17:03,11/21/2016 17:11,Personal,Apex,Apex,2.1,Errand/Supplies
09/20/2016 12:49,09/20/2016 13:07,Business,Durham,Other,4.3,Airport/Travel
03/26/2016 16:55,03/26/2016 17:05,Personal,Cary,Unknown Location,2.3,Airport/Travel
05/18/2016 17:06,05/18/2016 17:17,Business,Unknown Location,Chapel Hill,3.5,Errand/Supplies
01/07/2016 10:33,01/07/2016 10:42,Business,Other,Cary,2.1,Airport/Travel
06/23/2016 11:06,06/23/2016 11:12,Business,Chapel Hill,Cary,1.8,Meeting
10/13/2016 22:54,10/13/2016 23:07,Business,Unknown Location,Durham,3.5,Meeting
08/01/2016 20:58,08/01/2016 21:03,Business,Durham,Other,1.3,Between Offices
09/02/2016 17:19,09/02/2016 17:32,Business,Research Triangle Park,Research Triangle Park,4.9,Errand/Supplies
11/01/2016 22:48,11/01/2016 23:25,Business,Cary,Other,12.7,Between Offices
01/15/2016 09:14,01/15/2016 09:20,Personal,Other,Unknown Location,1.5,Meeting
06/06/2016 10:13,06/06/2016 10:17,Business,Cary,Other,1.5,Meal/Entertain
02/09/2016 06:49,02/09/2016 07:00,Business,Other,Morrisville,3.2,Meal/Entertain
02/25/2016 07:50,02/25/2016 08:08,Personal,Durham,Other,4.6,Commute
